Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-06 13:04:41,        0,  29.6,   1.7,  25.4,  0.306, -0.004,  0.000,     -2.0,  1,  21.4,   1.0, 0.100
2025-10-06 13:04:42,        0,  29.6,   1.9,  25.5,  0.299, -0.004,  0.000,     -5.7,  1,  21.4,   1.1, 0.100
2025-10-06 13:04:43,        0,  29.5,   1.5,  25.4,  0.295, -0.003,  0.000,     -9.2,  1,  21.4,   1.0, 0.100
2025-10-06 13:04:44,        0,  29.6,   1.9,  25.5,  0.291, -0.003,  0.000,    -12.6,  1,  21.4,   1.1, 0.100
2025-10-06 13:04:45,        0,  29.6,   1.9,  25.5,  0.285, -0.003,  0.000,    -16.6,  1,  21.4,   1.1, 0.100
2025-10-06 13:04:46,        0,  29.6,   1.9,  25.5,  0.281, -0.003,  0.000,    -19.7,  1,  21.4,   1.1, 0.099
2025-10-06 13:04:47,        0,  29.6,   1.9,  25.5,  0.276, -0.004,  0.000,    -23.2,  1,  21.4,   1.1, 0.099
2025-10-06 13:04:48,        0,  29.7,   2.0,  25.4,  0.272, -0.003,  0.000,    -26.3,  1,  21.4,   1.1, 0.100
2025-10-06 13:04:49,        0,  29.6,   1.9,  25.5,  0.266, -0.003,  0.000,    -30.3,  1,  21.4,   1.1, 0.100
2025-10-06 13:04:50,        0,  29.6,   1.7,  25.5,  0.264, -0.003,  0.000,    -33.5,  1,  21.4,   1.1, 0.100
2025-10-06 13:04:51,        0,  29.6,   1.7,  25.5,  0.260, -0.003,  0.000,    -36.9,  1,  21.4,   1.1, 0.100
2025-10-06 13:04:52,        0,  29.7,   2.1,  25.4,  0.255, -0.003,  0.000,    -39.8,  1,  21.4,   1.1, 0.100
2025-10-06 13:04:53,        0,  29.6,   1.9,  25.5,  0.250, -0.003,  0.000,    -43.5,  1,  21.4,   1.1, 0.100
2025-10-06 13:04:54,        0,  29.6,   1.9,  25.5,  0.247, -0.003,  0.000,    -46.6,  1,  21.4,   1.1, 0.100
2025-10-06 13:04:55,        0,  29.6,   1.9,  25.5,  0.245, -0.003,  0.000,    -49.5,  1,  21.4,   1.1, 0.100
2025-10-06 13:04:56,        0,  29.8,   2.4,  25.5,  0.241, -0.003,  0.000,    -52.4,  1,  21.4,   1.1, 0.100
2025-10-06 13:04:57,        0,  30.0,   3.1,  25.5,  0.671,  0.476,  0.002,   1545.2,  1,  21.4,   1.1, 0.100
2025-10-06 13:04:58,        0,  30.1,   3.3,  25.5,  5.525,  4.927,  0.027,   5976.7,  1,  21.4,   1.1, 0.100
2025-10-06 13:04:59,        0,  30.3,   3.8,  25.5,  5.786,  5.270,  0.031,  10761.5,  1,  21.4,   1.1, 0.100
2025-10-06 13:05:00,        0,  30.5,   4.6,  25.5,  6.311,  5.914,  0.037,  16341.9,  1,  21.4,   1.1, 0.100
2025-10-06 13:05:01,        0,  30.8,   5.5,  25.5,  6.987,  6.761,  0.048,  22903.6,  1,  21.4,   1.1, 0.100
2025-10-06 13:05:02,        0,  31.4,   7.3,  25.5,  8.641,  8.840,  0.077,  30998.9,  1,  21.4,   1.1, 0.100
2025-10-06 13:05:03,        0,  31.9,   8.6,  25.5,  9.681, 10.135,  0.100,  40795.3,  1,  21.4,   1.1, 0.100
2025-10-06 13:05:04,        0,  33.1,  12.3,  25.4, 10.623, 11.327,  0.122,  51757.1,  1,  21.4,   1.1, 0.101
2025-10-06 13:05:05,        0,  34.0,  15.1,  25.4, 14.432, 16.108,  0.233,  70052.7,  1,  21.4,   1.0, 0.101
2025-10-06 13:05:06,        0,  32.9,  11.8,  25.4, 16.706, 18.993,  0.320,  88022.2,  1,  21.4,   1.1, 0.083
2025-10-06 13:05:07,        0,  35.9,  20.6,  25.4, 14.345, 15.973,  0.230, 104365.5,  1,  21.4,   1.0, 0.094
2025-10-06 13:05:08,        0,  35.1,  18.2,  25.4, 19.979, 23.116,  0.466, 125814.1,  1,  21.4,   1.1, 0.097
2025-10-06 13:05:09,        0,  37.2,  24.6,  25.4, 27.631, 32.821,  0.915, 158384.2,  1,  21.4,   1.1, 0.098
2025-10-06 13:05:10,        0,  37.1,  24.2,  25.4, 28.217, 33.568,  0.957, 188139.2,  1,  21.4,   1.1, 0.099
2025-10-06 13:05:11,        0,  39.3,  31.0,  25.4, 28.723, 34.254,  0.985, 219448.5,  1,  21.4,   1.0, 0.099
2025-10-06 13:05:12,        0,  42.4,  40.1,  25.4, 29.548, 35.298,  1.047, 251519.4,  1,  21.4,   1.0, 0.099
2025-10-06 13:05:13,        0,  40.6,  34.9,  25.4, 29.621, 35.444,  1.071, 297263.8,  1,  21.4,   1.1, 0.100
2025-10-06 13:05:14,        0,  41.4,  37.1,  25.4, 34.466, 41.652,  1.438, 335865.5,  1,  21.4,   1.1, 0.100
2025-10-06 13:05:15,        0,  42.4,  40.1,  25.4, 33.865, 40.939,  1.387, 375293.8,  1,  21.4,   1.1, 0.100
2025-10-06 13:05:16,        0,  38.9,  29.8,  25.4, 29.660, 35.498,  1.054, 410593.4,  1,  21.4,   1.1, 0.100
2025-10-06 13:05:17,        0,  38.9,  29.6,  25.4, 29.426, 35.249,  1.056, 451351.9,  1,  21.4,   1.1, 0.100
2025-10-06 13:05:18,        0,  39.9,  32.8,  25.4, 28.595, 34.208,  0.983, 485252.7,  1,  21.4,   1.1, 0.100
2025-10-06 13:05:19,        0,  37.8,  26.5,  25.4, 28.295, 33.761,  0.961, 519653.1,  1,  21.4,   1.1, 0.100
2025-10-06 13:05:20,        0,  43.0,  42.1,  25.4, 36.468, 44.253,  1.615, 558174.5,  1,  21.4,   1.1, 0.100
2025-10-06 13:05:21,        0,  35.8,  20.3,  25.5, 25.125, 29.725,  0.761, 598116.6,  1,  21.4,   1.1, 0.108
2025-10-06 13:05:22,        0,  42.6,  40.8,  25.5, 36.287, 44.039,  1.598, 634051.3,  1,  21.4,   1.1, 0.112
2025-10-06 13:05:23,        0,  41.0,  36.1,  25.4, 38.748, 47.215,  1.839, 679064.4,  1,  21.4,   1.1, 0.108
2025-10-06 13:05:24,        0,  42.8,  41.3,  25.5, 36.402, 44.271,  1.618, 719890.1,  1,  21.4,   1.1, 0.103
2025-10-06 13:05:25,        0,  38.1,  27.2,  25.5, 35.402, 43.021,  1.528, 770325.9,  1,  21.4,   1.0, 0.101
2025-10-06 13:05:26,        0,  36.3,  21.8,  25.5, 31.136, 37.480,  1.175, 804381.2,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:27,        0,  32.6,  10.7,  25.5, 31.939, 38.508,  1.256, 836132.6,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:28,        0,  34.8,  17.5,  25.5, 16.410, 18.561,  0.306, 855757.8,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:29,        0,  30.8,   5.3,  25.5, 21.094, 24.507,  0.520, 881788.2,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:30,        0,  32.9,  11.8,  25.5, 27.161, 32.287,  0.970, 907351.7,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:31,        0,  41.4,  37.1,  25.5, 31.968, 38.415,  1.230, 935797.2,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:32,        0,  40.8,  35.4,  25.5, 17.798, 20.242,  0.362, 962480.7,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:33,        0,  40.6,  34.7,  25.5, 28.242, 33.564,  0.954,1003306.8,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:34,        0,  39.8,  32.4,  25.5, 25.108, 29.612,  0.770,1034574.5,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:35,        0,  39.6,  31.7,  25.5, 30.369, 36.321,  1.125,1068879.6,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:36,        0,  42.6,  40.8,  25.5, 32.039, 38.416,  1.237,1104818.3,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:37,        0,  42.1,  39.4,  25.5, 34.573, 41.768,  1.448,1153303.9,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:38,        0,  37.3,  24.8,  25.5, 29.565, 35.324,  1.048,1188581.9,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:39,        0,  36.5,  22.5,  25.5, 32.358, 38.861,  1.269,1219153.2,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:40,        0,  39.4,  31.2,  25.5, 20.911, 24.198,  0.512,1243472.4,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:41,        0,  38.5,  28.6,  25.5, 25.688, 30.288,  0.780,1279048.9,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:42,        0,  35.3,  18.9,  25.5, 30.169, 35.994,  1.092,1308507.0,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:43,        0,  40.2,  33.5,  25.5, 18.650, 21.249,  0.404,1329964.3,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:44,        0,  39.2,  30.7,  25.5, 33.366, 40.043,  1.339,1366811.8,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:45,        0,  37.8,  26.3,  25.5, 19.804, 22.718,  0.468,1400008.2,  1,  21.4,   1.0, 0.100
2025-10-06 13:05:46,        0,  34.4,  16.3,  25.5, 25.239, 29.643,  0.775,1430403.9,  1,  21.4,   1.1, 0.100
2025-10-06 13:05:47,        0,  35.7,  20.1,  25.5, 18.992, 21.651,  0.413,1452119.1,  1,  21.4,   1.1, 0.100
2025-10-06 13:05:48,        0,  37.3,  24.8,  25.5, 25.584, 30.033,  0.775,1479823.2,  1,  21.4,   1.1, 0.100
2025-10-06 13:05:49,        0,  38.2,  27.7,  25.5, 25.306, 29.648,  0.752,1514032.5,  1,  21.4,   1.1, 0.100
2025-10-06 13:05:50,        0,  39.4,  31.2,  25.5, 27.530, 32.506,  0.899,1545264.6,  1,  21.4,   1.1, 0.100
2025-10-06 13:05:51,        0,  40.5,  34.5,  25.5, 31.396, 37.464,  1.192,1579162.0,  1,  21.4,   1.2, 0.100
2025-10-06 13:05:52,        0,  41.1,  36.2,  25.5, 33.163, 39.704,  1.320,1613244.6,  1,  21.4,   1.2, 0.100
2025-10-06 13:05:53,        0,  38.8,  29.5,  25.5, 28.545, 33.867,  0.981,1654798.1,  1,  21.4,   1.2, 0.100
2025-10-06 13:05:54,        0,  36.2,  21.7,  25.5, 26.018, 30.601,  0.805,1684327.7,  1,  21.4,   1.2, 0.100
2025-10-06 13:05:55,        0,  40.5,  34.5,  25.5, 25.489, 29.891,  0.767,1712532.6,  1,  21.4,   1.2, 0.100
2025-10-06 13:05:56,        0,  37.0,  24.1,  25.5, 29.632, 35.185,  1.044,1743441.7,  1,  21.4,   1.2, 0.100
2025-10-06 13:05:57,        0,  41.4,  37.3,  25.5, 27.853, 32.905,  0.944,1773215.1,  1,  21.4,   1.1, 0.100
2025-10-06 13:05:58,        0,  40.3,  34.0,  25.5, 29.332, 34.793,  1.031,1813188.0,  1,  21.4,   1.2, 0.100
2025-10-06 13:05:59,        0,  40.4,  34.3,  25.5, 27.522, 32.474,  0.897,1845735.1,  1,  21.4,   1.2, 0.100
2025-10-06 13:06:00,        0,  38.2,  27.7,  25.5, 28.671, 33.975,  0.977,1880244.7,  1,  21.4,   1.2, 0.100
2025-10-06 13:06:01,        0,  37.3,  25.0,  25.5, 28.330, 33.489,  0.950,1910621.3,  1,  21.4,   1.2, 0.100
2025-10-06 13:06:02,        0,  40.4,  34.3,  25.5, 28.295, 33.412,  0.953,1948492.2,  1,  21.4,   1.1, 0.100
2025-10-06 13:06:03,        0,  36.9,  23.6,  25.5, 31.489, 37.538,  1.187,1979773.3,  1,  21.4,   1.2, 0.100
2025-10-06 13:06:04,        0,  40.8,  35.5,  25.5, 27.654, 32.609,  0.906,2008615.0,  1,  21.4,   1.1, 0.100
2025-10-06 13:06:05,        0,  39.7,  32.2,  25.5, 29.253, 34.606,  1.025,2043438.4,  1,  21.4,   1.2, 0.100
2025-10-06 13:06:06,        0,  39.1,  30.3,  25.5, 26.355, 30.935,  0.827,2082368.0,  1,  21.4,   1.1, 0.100
2025-10-06 13:06:07,        0,  40.5,  34.6,  25.5, 28.726, 33.972,  1.013,2115914.6,  1,  21.4,   1.2, 0.100
2025-10-06 13:06:08,        0,  39.5,  31.4,  25.5, 32.283, 38.478,  1.244,2151226.1,  1,  21.4,   1.1, 0.100
2025-10-06 13:06:09,        0,  37.4,  25.3,  25.5, 22.208, 25.638,  0.582,2178037.3,  1,  21.4,   1.1, 0.100
2025-10-06 13:06:10,        0,  35.8,  20.3,  25.5, 21.823, 25.160,  0.562,2203692.9,  1,  21.4,   1.1, 0.100
2025-10-06 13:06:11,        0,  36.5,  22.4,  25.5, 27.786, 32.717,  0.929,2238722.7,  1,  21.4,   1.1, 0.100
2025-10-06 13:06:12,        0,  36.9,  23.7,  25.5, 27.210, 31.938,  0.871,2266532.2,  1,  21.4,   1.1, 0.100
2025-10-06 13:06:13,        0,  39.7,  32.1,  25.5, 17.646, 19.843,  0.373,2288702.5,  1,  21.4,   1.1, 0.100
